order_id,date,store_id,product_id,unit_price,quantity,customer_id,channel
O102739,2025-07-23,SP001,A100,39.15,2,C7468,ONLINE
O104285,2025-08-18,MG001,C200,202.96,2,C5718,market_place
O101920,2025-07-07,MG001,B100,78.11,1,C8654,IN_STORE
O104394,2025-08-20,RJ001,C100,134.18,1,C7018,IN_STORE
O103103,2025-07-30,SP001,B100,76.27,3,,in_store
O104246,2025-08-18,SP002,B200,115.68,4,C4078,store
O104970,2025-08-30,SP002,B100,76.4,2,,on-line
O102708,2025-07-22,RJ001,A100,41.38,2,C4365,on-line
O102287,2025-07-14,MG001,A200,60.21,6,C8712,on-line
O104071,2025-08-15,RJ001,B100,78.42,3,C8396,marketplace
O103142,2025-07-30,MG001,B200,120.44,1,C6074,In-Store
O101161,2025-06-22,RJ001,C200,191.23,6,C5065,Online
O100212,2025-06-04,RJ001,A100,41.86,3,C7678,IN_STORE
O104196,2025-08-17,SP002,A200,61.67,1,C2085,MarketPlace
O105056,2025-08-31,RJ001,B200,127.88,5,C1979,MarketPlace
O100265,2025-06-05,MG001,A200,60.91,1,C5232,In-Store
O101021,2025-06-20,SP002,C200,193.71,2,C4434,IN_STORE
O103913,2025-08-12,RJ001,C200,199.6,2,C2392,in_store
O104939,2025-08-29,RJ001,B200,112.6,1,C7581,marketplace
O102594,2025-07-20,SP002,B200,114.31,2,C9870,MarketPlace
O102933,2025-07-26,RJ001,A100,41.08,3,C3435,ONLINE
O100782,2025-06-15,SP001,C200,193.97,4,C9609,store
O104988,2025-08-30,SP002,A100,35.78,4,C3126,IN_STORE
O101981,2025-07-09,SP001,A200,55.32,1,C2497,IN_STORE
O100307,2025-06-06,RJ001,A200,60.1,2,C3847,ONLINE
O103716,2025-08-09,RJ001,A200,56.38,2,C5413,online
O103372,03/08/2025,RJ001,C100,147.13,1,C8679,marketplace
O100899,2025-06-17,SP002,B200,114.97,1,C5913,online
O100545,2025-06-10,RJ001,B100,77.13,3,C3842,Online
O101758,2025-07-05,SP001,A100,41.1,3,C8359,on-line
O102812,24/07/2025,SP002,B100,74.49,1,C9443,MarketPlace
O104907,2025-08-29,SP001,A100,42.38,1,C3610,store
O103285,2025-08-02,SP002,B100,91.99,1,C6618,market_place
O101080,2025-06-21,SP002,C100,160.21,3,C9022,online
O102039,2025-07-10,SP002,B100,77.93,4,C6319,In-Store
O103242,2025-08-01,MG001,B200,117.44,5,C6922,In-Store
O102237,2025-07-13,MG001,C100,151.55,3,C6307,marketplace
O103512,2025-08-06,SP001,B200,120.01,3,C6891,Online
O100090,2025-06-02,SP001,A200,56.91,4,C4006,In-Store
O102763,2025-07-23,RJ001,B200,125.68,4,C7285,on-line
O102325,2025-07-15,RJ001,B100,79.36,2,C2007,store
O104167,2025-08-17,SP001,A100,38.39,3,C3270,in_store
O103660,2025-08-08,RJ001,C200,195.59,1,C7169,online
O103550,2025-08-06,RJ001,C100,147.77,4,C7271,marketplace
O102434,2025-07-17,RJ001,A100,41.34,2,C9857,on-line
O101660,2025-07-03,RJ001,A100,42.72,1,C5127,on-line
O102089,2025-07-11,SP002,B100,714.3000000000001,1,C6729,Online
O104217,2025-08-17,RJ001,A100,40.79,2,C6131,MarketPlace
O104372,2025-08-20,RJ001,C200,199.69,3,C1868,market_place
O102206,2025-07-13,SP001,A100,40.08,3,C1531,ONLINE
O101908,2025-07-07,SP002,C200,185.86,3,C2311,marketplace
O100705,2025-06-13,MG001,A200,64.03,2,C4694,IN_STORE
O100944,2025-06-18,RJ001,A100,38.71,1,C9673,online
O102952,2025-07-27,SP001,B100,81.93,3,C1473,ONLINE
O103838,2025-08-11,SP001,B200,127.0,4,C5133,on-line
O100223,2025-06-04,MG001,B100,78.71,1,C7624,MarketPlace
O102316,2025-07-15,RJ001,B200,113.31,3,C6606,marketplace
O105016,2025-08-31,SP001,A200,596.5999999999999,2,C7571,Online
O102515,2025-07-19,SP001,A100,39.77,5,C1859,ONLINE
O102790,2025-07-24,SP001,C200,186.0,3,C9433,store
O101414,2025-06-28,SP002,A200,58.63,2,C6730,in_store
O103826,2025-08-11,SP001,C200,189.27,2,C4791,market_place
O101993,2025-07-09,SP002,C100,150.72,1,C9029,MarketPlace
O101321,2025-06-26,SP001,B100,84.39,1,C3750,In-Store
O104666,2025-08-24,RJ001,B200,115.0,2,C5310,marketplace
O102818,24/07/2025,RJ001,C100,164.3,1,C1981,In-Store
O101029,2025-06-20,SP002,C100,142.8,1,C7853,marketplace
O101666,2025-07-03,RJ001,C100,141.24,4,C2036,Online
O101748,2025-07-05,SP001,B200,115.51,1,C3641,Online
O104476,2025-08-22,SP001,C100,154.65,1,C1296,in_store
O102585,2025/07/20,SP002,B200,110.75,4,C7031,market_place
O103212,2025-08-01,SP001,A100,38.6,3,C3843,marketplace
O100109,2025-06-02,RJ001,A100,44.2,2,C5033,MarketPlace
O100878,2025-06-16,MG001,B100,77.69,1,C5516,online
O101611,2025-07-02,RJ001,C100,163.16,3,C4675,marketplace
O104967,2025-08-30,SP001,C200,211.27,2,C4999,market_place
O102805,2025-07-24,SP002,C100,149.03,5,C5478,IN_STORE
O100845,2025-06-16,SP001,B200,112.48,3,C4578,market_place
O102208,2025-07-13,SP002,B100,77.48,1,C1803,on-line
O104942,2025-08-29,RJ001,C100,142.62,2,C9225,IN_STORE
O102149,2025-07-12,SP002,A200,58.26,2,C8680,market_place
O102794,2025-07-24,SP001,B100,79.66,1,C2601,market_place
O104193,2025-08-17,SP002,A100,34.05,2,C1178,in_store
O101400,2025-06-27,MG001,A200,61.8,1,C4463,store
O104424,2025-08-21,SP001,A100,39.46,3,C7292,online
O102048,2025-07-10,SP002,A100,39.47,1,C4635,in_store
O103522,2025-08-06,SP001,B200,115.12,1,C8878,market_place
O103966,2025-08-13,RJ001,C200,183.88,1,C3344,marketplace
O104470,2025-08-22,SP001,B100,76.25,1,C1683,MarketPlace
O101449,2025-06-29,SP001,A200,55.96,3,C5237,MarketPlace
O104477,2025-08-22,SP001,C100,151.65,3,C1854,In-Store
O102538,2025-07-19,RJ001,C100,144.19,2,C4763,MarketPlace
O100292,2025-06-06,SP001,A100,40.29,1,C5658,online
O102329,2025-07-15,RJ001,B200,1229.3000000000002,1,C5775,marketplace
O101692,2025-07-03,MG001,C200,188.0,2,C4842,market_place
O104178,2025-08-17,SP002,B200,123.4,2,C7942,in_store
O100779,2025-06-15,SP001,C200,203.97,4,C2020,market_place
O100983,2025-06-19,SP002,A200,59.39,2,C2204,MarketPlace
O103671,2025-08-08,MG001,C200,189.36,2,C2468,market_place
O101520,2025-06-30,RJ001,B200,113.83,1,C2635,Online
O104166,2025-08-17,SP001,B100,77.65,1,C4554,online
O105002,2025-08-30,MG001,C200,193.74,2,C5189,In-Store
O101884,2025-07-06,MG001,A100,422.59999999999997,2,C5166,on-line
O100230,2025-06-05,SP001,B100,77.11,2,C8449,Online
O102583,2025-07-20,SP002,B200,116.4,1,C9714,market_place
O102676,2025-07-21,MG001,A100,40.35,4,C5778,store
O103087,2025-07-29,MG001,C100,151.16,2,C3406,marketplace
O102697,22/07/2025,SP002,A100,39.18,4,C2943,MarketPlace
O103371,2025-08-03,RJ001,B200,117.12,1,C9451,Online
O104120,16/08/2025,RJ001,B200,128.41,2,C4957,MarketPlace
O104995,2025-08-30,RJ001,C100,145.33,1,C6386,store
O100056,2025-06-01,RJ001,C200,197.63,1,C4258,MarketPlace
O103537,2025-08-06,SP002,B200,117.5,1,C5043,MarketPlace
O101031,2025-06-20,SP002,C200,1997.1000000000001,1,C2392,marketplace
O103880,2025-08-11,MG001,C200,204.28,2,C4440,Online
O101045,2025-06-20,RJ001,B100,79.43,4,C8460,In-Store
O101278,2025-06-25,SP001,A200,57.57,2,C9907,market_place
O104218,2025-08-17,RJ001,B200,125.97,1,C1771,market_place
O102776,2025-07-23,MG001,C100,160.07,2,C6779,marketplace
O104497,2025-08-22,SP002,A200,58.1,1,C5959,IN_STORE
O104468,2025-08-21,MG001,C100,153.14,1,C2320,market_place
O103251,2025-08-01,MG001,A100,40.12,4,C2584,MarketPlace
O102101,2025-07-11,RJ001,C100,144.34,1,C9991,In-Store
O104488,2025-08-22,SP002,A100,41.11,3,C3076,ONLINE
O100644,2025-06-12,MG001,A100,41.36,1,C8498,marketplace
O102424,2025-07-17,SP002,B100,81.02,1,C8650,In-Store
O101788,2025-07-05,RJ001,A200,56.29,3,C5155,store
O100141,2025-06-03,SP001,C100,143.37,1,C3426,market_place
O100500,2025-06-09,MG001,C100,162.69,1,C5381,market_place
O105046,2025-08-31,SP002,C100,145.66,2,C2821,MarketPlace
O100799,2025-06-15,SP002,C100,145.37,1,C5450,MarketPlace
O102046,10/07/2025,SP002,B100,84.85,1,C1267,market_place
O104916,2025-08-29,SP001,C100,155.91,2,C9750,store
O100247,2025-06-05,RJ001,A100,39.55,1,C4978,market_place
O104454,2025-08-21,MG001,A200,59.7,3,C2225,IN_STORE
O104665,2025-08-24,RJ001,C200,204.15,1,C1635,Online
O103922,2025-08-12,MG001,C100,135.7,1,C3323,In-Store
O105013,2025-08-30,MG001,A200,485.5,1,C3023,store
O102374,2025-07-16,SP002,C200,185.57,4,C5981,MarketPlace
O101004,2025-06-19,MG001,B200,115.93,3,C6916,Online
O104227,2025-08-17,MG001,C100,153.26,1,C1860,Online
O102722,2025-07-22,MG001,A200,55.99,2,C7219,In-Store
O101842,2025-07-06,SP002,B200,118.02,1,C6792,IN_STORE
O104926,2025-08-29,SP002,B200,117.07,4,C6563,on-line
O102305,2025-07-15,SP001,B200,123.03,4,C5624,on-line
O104236,2025-08-18,SP001,C100,139.78,2,C4940,MarketPlace
O104787,2025-08-27,SP001,C100,152.4,1,C7274,marketplace
O101136,2025-06-22,SP002,B100,79.78,3,C7092,Online
O102355,2025-07-16,SP001,B200,125.91,2,C4698,IN_STORE
O104402,2025-08-20,MG001,A100,42.54,3,C3282,In-Store
O102454,2025-07-18,SP001,C200,218.17,3,C3893,on-line
O103759,2025-08-10,SP001,A100,42.41,2,C4115,MarketPlace
O103861,2025-08-11,RJ001,C200,219.95,7,C5745,Online
O104330,2025-08-19,MG001,A100,38.96,2,C1255,In-Store
O101723,2025-07-04,RJ001,C200,196.09,4,C8921,MarketPlace
O100357,2025-06-07,RJ001,A200,60.68,1,C3369,store
O104307,2025-08-19,SP002,C200,210.76,3,C9484,in_store
O104742,2025-08-26,SP001,B200,127.12,1,C6535,IN_STORE
O101935,2025-07-08,SP001,B200,111.54,2,C4788,in_store
O100286,2025-06-06,SP001,A200,58.17,1,C4727,in_store
O101239,2025-06-24,SP002,B100,78.22,1,C6345,IN_STORE
O103905,2025-08-12,SP002,C200,187.6,4,C2642,store
O104437,2025-08-21,RJ001,C200,175.09,2,C2576,market_place
O104605,2025-08-23,MG001,B200,114.72,4,C6805,IN_STORE
O101422,2025-06-28,SP002,A100,41.66,1,C1145,market_place
O104216,2025-08-17,RJ001,B100,75.22,1,C7559,IN_STORE
O101664,2025-07-03,RJ001,B200,113.19,2,C1276,store
O103362,2025-08-03,SP002,B100,76.02,1,C5496,In-Store
O102961,2025-07-27,SP002,A100,40.07,1,C5180,in_store
O103364,2025-08-03,SP002,C200,190.0,1,C9898,MarketPlace
O100253,2025-06-05,RJ001,A100,42.66,2,C9031,IN_STORE
O103664,2025-08-08,MG001,A100,43.31,1,C6545,marketplace
O100908,2025-06-17,RJ001,B100,80.24,1,C9775,Online
O104028,2025-08-14,MG001,A200,58.08,6,C9151,marketplace
O101633,2025-07-02,MG001,C100,156.99,1,C4012,ONLINE
O104531,2025-08-22,MG001,A200,56.15,1,C5846,MarketPlace
O104771,2025-08-26,RJ001,C200,221.0,1,C4264,online
O100693,2025-06-13,RJ001,B100,81.18,1,C7044,market_place
O101596,2025-07-02,SP001,C200,194.84,1,C3173,store
O104763,2025-08-26,SP002,C200,190.68,2,C7082,online
O102534,2025-07-19,RJ001,B200,117.05,2,C7852,store
O104780,2025-08-26,MG001,B100,79.58,1,C7607,marketplace
O100687,2025-06-13,RJ001,C200,198.17,1,C2063,IN_STORE
O100642,2025-06-12,MG001,C200,183.05,2,C8840,IN_STORE
O102300,2025-07-15,SP001,B100,79.88,3,C4004,IN_STORE
O103405,2025-08-04,SP001,B100,0.0,2,C8778,In-Store
O102162,2025-07-12,RJ001,C100,164.83,4,C9784,marketplace
O104044,2025-08-15,SP001,A100,37.38,4,C7769,market_place
O103706,2025-08-09,SP002,A100,39.31,1,C3321,on-line
O103774,2025-08-10,SP002,C200,208.4,2,C7449,market_place
O100427,2025-06-08,RJ001,B100,84.09,1,C5295,market_place
O100235,2025-06-05,SP001,B100,85.24,1,C2124,Online
O101940,2025-07-08,SP001,B200,116.09,2,C5308,Online
O102565,2025-07-19,MG001,B100,77.89,1,C9887,MarketPlace
O103588,07/08/2025,SP002,B100,79.0,2,C5072,marketplace
O102313,2025-07-15,SP002,C100,131.58,2,C8903,online
O104840,2025-08-27,MG001,A100,44.59,2,C4255,In-Store
O103923,2025-08-12,MG001,A100,40.5,2,C1393,online
O100342,2025/06/07,SP002,C200,206.69,1,C8569,MarketPlace
O100530,2025-06-10,SP002,B200,120.39,1,C8532,ONLINE
O102853,2025-07-25,SP002,C100,162.23,2,C8780,IN_STORE
O104984,2025-08-30,SP002,B100,84.11,3,C1749,marketplace
O101040,2025-06-20,RJ001,B200,119.66,2,C9199,market_place
O100275,2025-06-06,SP001,C200,192.27,1,C7046,market_place
O102463,2025-07-18,SP001,B200,119.96,1,C2032,IN_STORE
O103122,2025-07-30,RJ001,C200,196.42,2,C8210,In-Store
O101043,2025-06-20,RJ001,B200,126.68,1,C2901,Online
O103504,2025-08-05,MG001,A200,61.72,2,C9992,marketplace
O104169,2025-08-17,SP001,B100,76.39,2,C8890,IN_STORE
O100542,2025-06-10,RJ001,C100,154.81,3,C4176,MarketPlace
O101095,2025-06-21,RJ001,C100,138.66,1,C9880,In-Store
O104161,2025-08-17,SP001,A100,36.79,3,C9548,on-line
O103889,2025-08-12,SP001,C100,145.95,1,C2743,marketplace
O101782,2025-07-05,RJ001,B200,123.07,1,C4096,in_store
O105045,2025-08-31,SP002,A200,63.69,3,C8559,on-line
O104419,2025-08-21,SP001,A100,39.2,3,C1483,ONLINE
O102743,2025-07-23,SP001,A200,61.97,3,C7623,marketplace
O104659,2025-08-24,RJ001,B200,123.93,3,C9138,Online
O104111,2025-08-16,SP002,C200,197.4,1,C7891,In-Store
O101218,2025-06-23,MG001,A100,41.59,2,C4287,in_store
O104107,2025-08-16,SP002,C200,198.07,3,C7738,on-line
O100246,2025-06-05,SP002,B200,124.58,2,C4249,market_place
O100835,2025-06-15,MG001,B100,73.01,1,C6890,MarketPlace
O104495,22/08/2025,SP002,B100,83.71,2,C4372,MarketPlace
O102591,2025-07-20,SP002,C200,181.64,3,C9131,Online
O103553,2025-08-06,MG001,C200,211.78,1,C6642,market_place
O103069,2025-07-29,SP002,A200,57.47,2,C5358,on-line
O100450,2025-06-08,MG001,A100,43.44,1,C4990,in_store
O100416,2025-06-08,SP002,A100,40.91,2,C6352,store
O100463,2025-06-09,SP001,B200,121.26,1,C6931,store
O104889,2025-08-28,MG001,C200,199.89,1,C5918,In-Store
O104415,2025-08-21,SP001,C200,195.12,1,C5247,market_place
O102120,2025-07-11,MG001,A100,42.25,3,C6765,IN_STORE
O104656,2025-08-24,RJ001,A200,56.96,1,C7163,online
O100517,2025-06-10,SP001,B200,125.45,2,C5640,ONLINE
O101937,2025-07-08,SP001,A200,59.42,3,C8161,IN_STORE
O104534,2025-08-22,MG001,B100,81.02,1,C5104,In-Store
O102465,2025-07-18,SP002,B200,130.09,1,C8361,marketplace
O100584,2025-06-11,RJ001,A200,59.45,1,C8967,IN_STORE
O102740,2025-07-23,SP001,B200,115.66,2,C2666,market_place
O100531,2025-06-10,SP002,A100,37.62,1,C8033,In-Store
O100168,2025-06-03,MG001,C200,195.02,1,C4228,marketplace
O103820,2025-08-11,SP001,A200,61.53,2,C3167,ONLINE
O104126,16/08/2025,RJ001,A200,61.96,5,C7444,market_place
O102852,25/07/2025,SP002,C200,207.1,1,C6185,on-line
O100881,2025-06-16,MG001,C100,150.68,3,C4943,ONLINE
O102341,2025-07-15,MG001,C200,203.66,2,C7271,in_store
O102738,2025-07-23,SP001,B200,116.73,1,C2392,marketplace
O100449,2025-06-08,MG001,C200,198.73,3,C1349,on-line
O100822,2025-06-15,RJ001,A100,40.98,4,C3662,store
O101139,2025-06-22,SP002,C200,186.98,3,C4836,marketplace
O103422,2025-08-04,SP002,B200,121.73,2,C1715,MarketPlace
O104767,2025-08-26,RJ001,A200,60.21,1,C8763,market_place
O101750,2025-07-05,SP001,A200,59.2,1,C3095,ONLINE
O101590,2025-07-02,SP001,B100,70.13,1,C6617,store
O100954,2025-06-18,MG001,C200,192.61,1,C5914,online
O103306,2025-08-02,RJ001,B100,79.96,3,C2887,Online
O103355,2025-08-03,SP002,C200,185.96,2,C6883,ONLINE
O104472,2025-08-22,SP001,C100,156.1,3,C6738,Online
O101959,2025-07-08,RJ001,A100,42.04,4,C1918,Online
O100224,2025-06-04,MG001,C200,205.18,6,C8657,Online
O103658,2025-08-08,RJ001,C200,202.09,3,C1149,online
O102232,2025-07-13,RJ001,B200,114.18,1,C6468,ONLINE
O103567,2025-08-07,SP001,B100,80.02,2,C8220,in_store
O103918,2025-08-12,RJ001,C100,149.67,2,C5382,market_place
O104151,2025-08-16,MG001,A100,37.83,4,C6921,in_store
O100319,2025-06-06,MG001,A100,40.18,3,C6039,online
O101253,2025-06-24,RJ001,A100,38.85,1,C5896,market_place
O102474,2025-07-18,SP002,B200,114.43,1,C1750,marketplace
O103120,2025-07-30,RJ001,B200,115.86,5,C9502,MarketPlace
O101103,2025-06-21,MG001,C200,198.55,3,C8015,MarketPlace
O102366,2025/07/16,SP002,A200,52.96,3,C2279,in_store
O102371,2025-07-16,SP002,B200,125.28,4,C6431,market_place
O100401,2025-06-08,SP001,B100,76.61,2,C5901,marketplace
O100740,2025-06-14,RJ001,C100,140.72,1,C1797,store
O103165,2025-07-31,SP002,B200,113.81,1,C7798,online
O101991,2025-07-09,SP002,B100,85.68,2,C8951,online
O101770,2025-07-05,SP002,B200,120.36,1,C1639,marketplace
O104710,2025-08-25,RJ001,A100,37.89,1,C5051,online
O104480,2025-08-22,SP001,C100,128.95,5,C2893,ONLINE
O100893,2025-06-17,SP001,B200,121.31,1,C5508,In-Store
O102025,2025-07-10,SP001,A100,38.4,5,C2153,MarketPlace
O104913,2025-08-29,SP001,B200,121.13,1,C6215,Online
O101165,2025-06-22,MG001,A200,58.69,1,C7418,market_place
O103437,2025-08-04,RJ001,C200,193.8,4,C8606,market_place
O104662,2025-08-24,RJ001,C200,209.92,1,C4509,market_place
O103973,2025-08-13,MG001,A200,58.25,1,C5014,Online
O100241,2025-06-05,SP002,C200,183.38,1,C7043,In-Store
O103865,2025-08-11,RJ001,C100,153.47,2,C3711,Online
O102386,2025/07/16,RJ001,A200,60.83,4,,store
O102548,2025-07-19,RJ001,B200,120.81,1,C7460,market_place
O101705,2025-07-04,SP001,C100,147.94,2,C3879,ONLINE
O104373,2025-08-20,RJ001,C200,189.08,2,C9458,ONLINE
O103732,2025-08-09,MG001,C100,151.15,3,C5620,store
O100723,2025-06-14,SP002,B200,121.49,5,C8933,in_store
O102224,2025-07-13,RJ001,B100,80.32,2,C6797,MarketPlace
O104837,27/08/2025,MG001,A100,40.55,1,C9216,online
O101048,2025-06-20,MG001,B200,116.3,3,C8412,market_place
O100386,2025/06/07,MG001,A200,63.4,1,C2480,marketplace
O104604,2025-08-23,MG001,A200,58.94,1,C9672,marketplace
O101682,2025-07-03,MG001,A200,60.98,1,C9397,store
O102643,2025-07-21,SP001,C100,143.82,3,C4533,Online
O104590,2025-08-23,MG001,B200,114.17,1,C3052,online
O100521,2025-06-10,SP001,C100,143.72,3,C1125,on-line
O103560,2025-08-06,MG001,C200,196.88,1,C3795,In-Store
O100099,2025-06-02,SP002,B200,0.0,2,C7930,In-Store
O102441,2025-07-17,RJ001,A100,38.69,1,C7397,marketplace
O102535,2025-07-19,RJ001,A200,56.7,1,C4602,In-Store
O103113,2025-07-30,SP002,B100,73.03,1,C4154,market_place
O103007,2025-07-28,SP001,B100,72.84,1,C3049,Online
O104507,2025-08-22,RJ001,A100,36.86,1,C8213,on-line
O103151,2025-07-31,SP001,C200,206.59,4,C5544,in_store
O104650,2025-08-24,RJ001,B100,68.12,3,C9402,in_store
O100208,2025-06-04,RJ001,B100,79.4,1,C6238,In-Store
O101369,2025-06-27,SP001,C100,137.85,2,,marketplace
O103634,2025-08-08,SP002,A200,55.71,5,C5643,market_place
O100479,2025-06-09,SP002,B200,120.14,4,C4743,in_store
O100486,2025-06-09,RJ001,A100,38.89,1,C2582,store
O101427,2025/06/28,RJ001,B200,132.12,2,C6713,store
O104774,2025-08-26,RJ001,A100,41.51,2,C8679,marketplace
O103762,2025-08-10,SP001,A200,55.69,5,C9652,MarketPlace
O102704,2025-07-22,RJ001,A100,40.66,1,C9412,Online
O100032,2025-06-01,SP002,B100,75.83,3,C4598,MarketPlace
O100097,2025-06-02,SP002,A100,40.72,1,C7209,ONLINE
O103970,2025-08-13,RJ001,C200,202.46,2,C2208,market_place
O101151,2025-06-22,RJ001,A200,52.87,1,C3340,market_place
O100410,2025-06-08,SP002,B100,81.84,1,C6772,ONLINE
O103278,02/08/2025,SP002,C200,184.38,4,C8284,MarketPlace
O103720,2025-08-09,RJ001,A200,58.25,5,C8104,in_store
O103686,2025-08-09,SP001,C100,145.79,2,C2047,In-Store
O102885,2025-07-26,SP001,B100,81.66,1,C8837,store
O103887,2025-08-12,SP001,B100,82.03,3,C5582,on-line
O102190,2025-07-12,MG001,A200,62.12,5,C3930,online
O100423,2025-06-08,SP002,A200,58.72,2,C7511,on-line
O103793,2025-08-10,RJ001,A100,37.74,1,C4251,In-Store
O100927,2025-06-18,SP001,B100,78.27,1,C4214,online
O101531,2025-06-30,MG001,C200,217.98,1,C7909,In-Store
O102304,2025-07-15,SP001,A100,43.75,3,C8842,store
O104441,2025-08-21,RJ001,B100,79.97,1,C9653,on-line
O100842,2025/06/16,SP001,A200,63.34,1,C8834,ONLINE
O101420,2025-06-28,SP002,C200,187.75,4,C5408,online
O102503,2025-07-19,SP001,C100,151.07,1,C4144,Online
O102026,2025-07-10,SP001,B100,79.55,5,C4537,Online
O101876,2025-07-06,MG001,B200,116.94,1,C3389,Online
O102197,2025-07-13,SP001,B200,127.96,3,C1094,marketplace
O100094,2025-06-02,SP002,A100,39.64,3,C4872,on-line
O103439,2025-08-04,RJ001,A100,39.09,3,C4969,marketplace
O100832,2025-06-15,MG001,B100,85.81,1,C4858,IN_STORE
O104699,2025-08-25,SP002,C200,0.0,3,C9497,on-line
O102255,2025-07-14,SP001,C200,205.39,1,C5448,ONLINE
O101264,2025-06-24,MG001,A200,61.78,3,C6432,on-line
O102000,2025-07-09,SP002,C100,142.37,3,C8439,In-Store
O100377,2025-06-07,MG001,C200,188.69,3,C7717,online
O101096,2025-06-21,RJ001,A100,36.71,1,C8231,MarketPlace
O101990,2025-07-09,SP002,B100,78.83,1,C3207,market_place
O100859,2025-06-16,SP002,C200,201.56,4,C1356,IN_STORE
O101337,2025-06-26,SP002,C100,151.1,3,C6536,online
O103892,2025-08-12,SP001,B200,115.93,2,C6312,online
O102911,2025-07-26,SP002,A200,55.23,4,C7513,in_store
O104643,2025-08-24,SP002,B100,76.36,2,C2965,ONLINE
O104768,2025-08-26,RJ001,A100,39.92,3,C7820,store
O105080,2025-08-31,MG001,A200,54.61,1,C5789,MarketPlace
O104220,2025-08-17,MG001,B200,117.65,6,C2989,MarketPlace
O101327,2025-06-26,SP001,B200,117.42,1,C7875,in_store
O104499,2025-08-22,RJ001,C200,202.25,2,C9631,Online
O103733,2025-08-09,MG001,C100,147.19,1,C2623,IN_STORE
O100839,2025-06-16,SP001,C200,204.03,2,C6095,MarketPlace
O102826,2025-07-24,MG001,C200,188.11,1,C4868,marketplace
O103048,2025-07-29,SP001,A200,60.36,2,C1523,MarketPlace
O100323,2025-06-06,MG001,B100,82.44,5,C9847,market_place
O104693,2025-08-25,SP001,C100,157.83,2,C2807,on-line
O100994,2025-06-19,RJ001,C100,149.07,5,C6315,market_place
O104638,2025-08-24,SP002,C100,148.35,1,,MarketPlace
O103328,2025-08-02,MG001,B100,78.29,1,C1872,Online
O101466,2025-06-29,SP002,C200,188.36,1,C6134,online
O103078,2025-07-29,RJ001,A100,38.1,3,C6542,on-line
O101383,2025-06-27,SP002,A200,56.82,1,C2641,Online
O103382,2025-08-03,RJ001,B200,128.33,3,C7608,MarketPlace
O101943,2025-07-08,SP001,B100,82.06,1,C9715,MarketPlace
O105084,2025-08-31,MG001,B100,81.15,1,C9332,In-Store
O104630,2025-08-24,SP002,A200,51.42,1,C5716,on-line
O102756,2025-07-23,RJ001,A200,58.71,1,C2578,In-Store
O101609,2025-07-02,SP002,A200,55.41,1,C1529,MarketPlace
O101903,2025-07-07,SP002,B100,75.13,1,C6950,In-Store
O100337,2025-06-07,SP001,C200,206.55,2,C5722,In-Store
O102092,2025-07-11,RJ001,A200,64.37,6,C7124,marketplace
O100829,2025-06-15,MG001,A100,44.71,3,C2562,store
O102252,2025-07-14,SP001,A200,62.44,1,C7382,market_place
O100132,2025-06-02,MG001,C100,144.84,1,C5114,In-Store
O100776,2025-06-15,SP001,B100,81.73,3,C3481,In-Store
O102373,2025-07-16,SP002,B100,76.21,1,C1578,ONLINE
O102052,2025-07-10,RJ001,A100,41.14,1,C8542,ONLINE
O102334,2025-07-15,MG001,A100,38.08,3,C1133,market_place
O103576,2025-08-07,SP001,A100,39.27,2,C9557,on-line
O104947,2025-08-29,MG001,A200,63.44,1,C6523,online
O101624,2025-07-02,MG001,A100,43.42,2,C1665,IN_STORE
O100700,2025-06-13,MG001,B200,116.07,3,C9476,in_store
O102469,2025-07-18,SP002,C200,194.66,1,C9570,marketplace
O105023,2025-08-31,SP001,B200,118.16,5,C5690,In-Store
O102574,2025-07-20,SP001,A200,55.04,1,C4909,store
O103177,2025-07-31,SP002,B100,83.82,1,C7152,IN_STORE
O103618,2025-08-07,MG001,C200,209.44,2,C8159,marketplace
O101296,2025-06-25,RJ001,C100,0.0,3,C9064,Online
O100868,2025-06-16,RJ001,B200,117.89,3,C2314,in_store
O103005,2025-07-27,MG001,B100,79.01,1,C6910,market_place
O103345,2025-08-03,SP001,B100,74.64,1,C2388,In-Store
O101974,08/07/2025,MG001,A100,42.27,2,C8113,on-line
O100907,2025/06/17,RJ001,C200,212.22,1,C8369,Online
O103368,03/08/2025,SP002,B200,120.44,2,C9399,market_place
O100672,2025-06-13,SP002,B100,77.59,3,C1530,in_store
O103033,28/07/2025,RJ001,C200,196.45,2,C8688,on-line
